course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
09712	004	SFL	S	110		006		DAY	Food Preparation in the Home	Adcock, Dana	2	WW	11:00am2:00pm	11:50am4:50pm	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	0 / 21	0	
09712	004	SFL	S	110		007		DAY	Food Preparation in the Home	Adcock, Dana	2	WTh	11:00am09:00am	11:50am11:50am	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	3 / 21	0	
09712	004	SFL	S	110		008		DAY	Food Preparation in the Home	Adcock, Dana	2	WF	11:00am09:00am	11:50am11:50am	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	1 / 21	0	
09712	004	SFL	S	110		009		DAY	Food Preparation in the Home	Adcock, Dana	2	WF	11:00am09:00am	11:50am11:50am	B037 JFSB B071 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduSFL 110 section 009: This section meets in a smaller kitchen; therefore, some recipes are occasionally omitted from lab.LAB INCLUDED	0 / 16	0	
09712	004	SFL	S	110		010		DAY	Food Preparation in the Home	Adcock, Dana	2	WF	11:00am12:00pm	11:50am2:50pm	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	1 / 21	0	
09712	004	SFL	S	110		011		EVENING	Food Preparation in the Home	Hardman, Ann	2	TT	4:00pm5:00pm	4:50pm7:50pm	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	5 / 28	0	
09712	004	SFL	S	110		012		EVENING	Food Preparation in the Home	Hardman, Ann	2	TT	4:00pm5:00pm	4:50pm7:50pm	B037 JFSB B071 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	2 / 16	0	
09712	004	SFL	S	110		013		EVENING	Food Preparation in the Home	Hardman, Ann	2	TTh	4:00pm5:00pm	4:50pm7:50pm	B037 JFSB B061 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	4 / 28	0	
09712	004	SFL	S	110		014		EVENING	Food Preparation in the Home	Hardman, Ann	2	TTh	4:00pm5:00pm	4:50pm7:50pm	B037 JFSB B071 JFSB 	SFL 110: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at elearn.byu.eduLAB INCLUDED	2 / 16	0	
03084	029	SFL	S	160		002		EVENING	Intro to Family Processes	Willoughby, Brian	3	TTh	4:00pm	5:15pm	B002 JFSB 	SFL 160:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	26 / 178	0	
03084	029	SFL	S	160		003		SALT LAKE	Intro to Family Processes	Julian, Jennifer	3	T	7:45pm	9:50pm	312 SLC 	SFL 160:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	33 / 40	0	
03084	029	SFL	S	160		004		ONLINE	Intro to Family Processes	Willoughby, Brian	3	TBA	TBA	TBA	TBA 	SFL 160:  Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.SFL 160 section 004 is an online semester class.&
11950	000	SLAT	S	603		001		DAY	Rsrch in Second Lang Tchg	Thompson, Greg	3	MW	5:00pm	6:20pm	B164 JFSB 		5 / 10	0	
11952	000	SLAT	S	610		001		DAY	Tech in Lang Tchg & Rsrch	Bush, Michael	3	TTh	4:00pm	5:20pm	B160 JFSB 		2 / 10	0	
11953	000	SLAT	S	611		001		DAY	Tchg Listening & Speakg Skills	Henrichsen, Lynn	3	MWF	2:30pm	3:20pm	4068 JFSB 		5 / 10	0	
11956	000	SLAT	S	614	R	001		DAY	Seminar in Second Lang Tchg	Bell, Teresa	3	TTh	1:35pm	2:50pm	1127 JKB 		10 / 10	0	
11958	000	SLAT	S	698	R	001		DAY	Master's Action Rsrch Project	Lundberg, Grant	3V	TBA	TBA	TBA	TBA 		5 / 5	0	
11959	000	SLAT	S	699	R	001		DAY	Master's Thesis	Lundberg, Grant	6V	TBA	TBA	TBA	TBA 		3 / 10	0	
10816	000	SLN	S	330		001		EVENING	Cultural History of Slovenia	Lundberg, Grant	3	TTh	4:00pm	5:15pm	122 HRCB 		4 / 10	0	
05144	006	SOC	S	111		001		DAY	Introductory Sociology	Flake, Dallan	3	TTh	12:05pm	1:20pm	B002 JFSB 	INCLUDES FIRST-YEAR MENTORING	3 / 178	0	
05144	006	SOC	S	111		002		DAY	Introductory Sociology	Flake, Dallan	3	TTh	09:30am	10:45am	B002 JFSB 	INCLUDES FIRST-YEAR MENTORING	9 / 178	0	
05144	006	SOC	S	111		003		SALT LAKE	Introductory Sociology	Partridge, Thomas	3	Th	5:15pm	7:40pm	422 SLC 		24 / 30	0	
05144	006	SOC	S	111		004		ONLINE	Introductory Sociology	Lapray, Alice	3	TBA	TBA	TBA	TBA 	SOC 111 section 004 is an online semester class.&
05172	013	SOC W	S	200		001		DAY	Intro to Social Work	Roby, Jini	3	TTh	09:30am	10:45am	150 HRCB 	SOC W 200: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	4 / 45	0	
05172	013	SOC W	S	200		002		DAY	Intro to Social Work	Cox, Shirley	3	MW	4:00pm	5:15pm	B132 JFSB 	SOC W 200: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu.	14 / 44	0	
09640	003	SOC W	S	360		001		DAY	Social Wk Practice/Individuals	Wilkes, Sandra	3	W	4:00pm	6:30pm	150 HRCB 		29 / 45	0	
10016	000	SOC W	S	580		001		EVENING	Social Work in the Sch Setting	Hudnall, Gregory	3	Th	4:00pm	6:30pm	150 HRCB 		3 / 26	0	
06135	001	SOC W	S	581		001		DAY	Social Services for the Aging	Seipel, Michael	3	Th	4:00pm	6:30pm	2198 JFSB 		17 / 20	0	
07305	003	SOC W	S	595	R	001		DAY	Directed Readings	Limb, Gordon	3V	Th	11:00am	11:50am	B132 JFSB 		10 / 10	0	
07305	003	SOC W	S	595	R	002		DAY	Directed Readings	Shafer, Kevin	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
07305	003	SOC W	S	595	R	003		DAY	Directed Readings	Marett, Kevin	3V	TBA	TBA	TBA	TBA 		9 / 10	0	
11650	000	SOC W	S	602		001		DAY	Stat & Data Anlys in SocW Res	Erickson, Lance	3	MWF	3:00pm08:00am	3:50pm08:50am	B132 JFSB 112 SWKT 		4 / 25	0	
12489	000	SOC W	S	604		001		DAY	Stat & Data Anlys & SW Res Adv	Shafer, Kevin	3	MWF	3:00pm08:00am	3:50pm08:50am	102 SWKT 102 SWKT 		5 / 20	0	
10592	001	SOC W	S	611		001		DAY	Clinical Practicum	Marett, Kevin	3	M	09:00am	11:30am	150 HRCB 		0 / 5	0	
10592	001	SOC W	S	611		002		DAY	Clinical Practicum	Cox, Shirley	3	M	09:00am	11:30am	B132 JFSB 		0 / 5	0	
10592	001	SOC W	S	611		003		DAY	Clinical Practicum	Harper, Stuart	3	W	4:00pm	6:30pm	2198 JFSB 		1 / 5	0	
10592	001	SOC W	S	611		004		DAY	Clinical Practicum	Cox, Shirley	3	W	09:00am	11:30am	2198 JFSB 		1 / 5	0	
12230	001	SOC W	S	615	R	001		DAY	Integrative Field Seminar 2	Sheffield, Wendy	1	T	09:00am	09:50am	2171 JFSB 		0 / 6	0	
12230	001	SOC W	S	615	R	002		DAY	Integrative Field Seminar 2	Sheffield, Wendy	1	T	10:00am	10:50am	2171 JFSB 		0 / 6	0	
12230	001	SOC W	S	615	R	003		DAY	Integrative Field Seminar 2	Van Wagenen, Marilee	1	T	10:00am	10:50am	2198 JFSB 		0 / 8	0	
12230	001	SOC W	S	615	R	004		DAY	Integrative Field Seminar 2	Sheffield, Wendy	1	T	1:00pm	1:50pm	2171 JFSB 		0 / 7	0	
12230	001	SOC W	S	615	R	005		DAY	Integrative Field Seminar 2	Van Wagenen, Marilee	1	T	1:00pm	1:50pm	2198 JFSB 		0 / 7	0	
12230	001	SOC W	S	615	R	006		DAY	Integrative Field Seminar 2	Van Wagenen, Marilee	1	T	2:00pm	2:50pm	2198 JFSB 		0 / 5	0	
10919	001	SOC W	S	620		001		DAY	Human Behav Social Environment	Roby, Jini	3	W	09:00am	11:30am	B132 JFSB 		9 / 26	0	
04877	010	SOC W	S	622		001		DAY	Psychopathology	Wood, David	3	M	12:00pm	2:30pm	B132 JFSB 	This class is for majors only.	9 / 45	0	
07476	001	SOC W	S	654	R	001		DAY	Field Internship 1	Sheffield, Wendy	4V	TBA	TBA	TBA	TBA 	SOC W 654R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	1 / 1	0	
07477	001	SOC W	S	655	R	001		DAY	Field Internship 2	Sheffield, Wendy	2	TBA	TBA	TBA	TBA 	SOC W 655R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	0 / 39	0	
07468	001	SOC W	S	664		001		DAY	Community Organization	Shafer, Kevin	3	Th	12:00pm	2:30pm	B132 JFSB 		1 / 33	0	
07471	001	SOC W	S	665		001		DAY	Org Governance/Exec Leadership	Limb, Gordon	3	Th	08:00am	10:30am	B132 JFSB 		0 / 39	0	
08223	001	SOC W	S	666		001		DAY	Advanced Practice Skills	Marett, Kevin	3	W	12:00pm	2:30pm	B132 JFSB 		5 / 41	0	
12284	000	SOC W	S	669		001		DAY	Advanced Clinical Practice	Marett, Kevin	3	T	08:30am	11:00am	B132 JFSB 		1 / 20	0	
12284	000	SOC W	S	669		002		DAY	Advanced Clinical Practice	Marett, Kevin	3	T	1:00pm	3:30pm	B132 JFSB 		3 / 23	0	
10334	000	SOC W	S	671		001		EVENING	Play Therapy	Lee, Cindy	3	W	4:00pm	6:30pm	250 ROTC 		2 / 20	0	
10337	000	SOC W	S	674		001		EVENING	Human Sexuality & Soc W Pract	Marett, Kevin	3	M	4:00pm	6:30pm	250 ROTC 	SOC W 674 section 001: 2nd year MSW students only.	0 / 28	0	
10338	001	SOC W	S	675		001		EVENING	Substance Abuse Treatment	Pollard, Amy	3	T	4:00pm	6:30pm	250 ROTC 	This class is for majors only.	0 / 25	0	
07474	002	SOC W	S	698	R	001		DAY	Master's Research Project	Limb, Gordon	1	WW	08:00am08:00am	08:50am08:50am	B132 JFSB 112 SWKT 		1 / 21	0	
05294	019	SPAN	S	101		001		DAY	Foundational Spanish 1	Wilson, Adam	4	MWFTTh	09:00am09:00am	09:50am09:50am	W010 BNSN 122 HRCB 		2 / 22	0	
05294	019	SPAN	S	101		002		DAY	Foundational Spanish 1	Schmidt, Paul	4	MTWThF	1:00pm	1:50pm	128 MARB 		0 / 21	0	
05294	019	SPAN	1	101		003		DAY	Foundational Spanish 1	Hill, Ryan	4	MTWThF	10:00am	10:50am	122 HRCB 	SPAN 101 section 003:  This class is accelerated and should be taken with SPAN 102 section 3.ACCELERATED	1 / 21	0	
05294	019	SPAN	1	101		004		DAY	Foundational Spanish 1	Taylor, Debra	4	MTWThF	3:00pm	3:50pm	1012 JKB 	SPAN 101 section 4:  This class is accelerated and should be taken with SPAN 102 section 4.ACCELERATED	10 / 20	0	
05294	019	SPAN	S	101		005		EVENING	Foundational Spanish 1	Jorgensen, Benjamin	4	MTWThF	4:00pm	4:50pm	1117 JKB 		3 / 35	0	
05294	019	SPAN	1	101		006		EVENING	Foundational Spanish 1	Baron, John	4	MTWTh	4:00pm	5:10pm	2110 JKB 	SPAN 101 section 006: It is accelerated and should be taken with SPAN 102 section 005.ACCELERATED	13 / 30	0	
05295	010	SPAN	S	102		001		DAY	Foundational Spanish 2	Forbush, Melanie	4	MTWThF	10:00am	10:50am	206 RB 		3 / 22	0	
05295	010	SPAN	S	102		002		DAY	Foundational Spanish 2	Hill, Ryan	4	MTWThF	2:00pm	2:50pm	122 HRCB 	INCLUDES FRESHMAN MENTORING	8 / 21	0	
05295	010	SPAN	2	102		003		DAY	Foundational Spanish 2	Hill, Ryan	4	MTWThF	10:00am	10:50am	122 HRCB 	SPAN 102 section 003: This class is accelerated and should be taken with SPAN 101 section 3.ACCELERATED	4 / 20	0	
05295	010	SPAN	2	102		004		DAY	Foundational Spanish 2	Taylor, Debra	4	MTWThF	3:00pm	3:50pm	1012 JKB 	SPAN 102 section 004:  This class is accelerated and should be taken with SPAN 101 section 4.ACCELERATED	7 / 22	0	
05295	010	SPAN	2	102		005		EVENING	Foundational Spanish 2	Baron, John	4	MTWTh	4:00pm	5:10pm	2110 JKB 	SPAN 102 section 005: It is accelerated and should be taken with SPAN 101 section 007.ACCELERATED	18 / 30	0	
05297	025	SPAN	S	105		001		DAY	University Spanish 1	Lemon, Kiersty	4	MTWThF	08:00am	08:50am	1107 JKB 		11 / 22	0	
05297	025	SPAN	S	105		002		DAY	University Spanish 1	Wilber, Jason	4	MWFTTh	1:00pm1:00pm	1:50pm1:50pm	122 MARB 123 MARB 		3 / 22	0	
05297	025	SPAN	S	105		003		DAY	University Spanish 1	Taylor, Debra	4	MTWThF	2:00pm	2:50pm	3012 JKB 		7 / 22	0	
05297	025	SPAN	1	105		004		DAY	University Spanish 1	Villarreal, Lucia	4	MTWThF	08:00am	08:50am	1010 JKB 	SPAN 105 section 004:  THis class is accelerated and should be taken with SPAN 106 section 005.ACCELERATED	12 / 22	0	
05297	025	SPAN	1	105		006		EVENING	University Spanish 1	Thompson, Greg	4	MTWThF	4:00pm	4:50pm	1006 JKB 	SPAN 105 section 006: This class is accelerated and should be taken with SPAN 106 section 006.ACCELERATED	11 / 22	0	
05297	025	SPAN	S	105		007	N	ST ABROAD	University Spanish 1		4	TBA	TBA	TBA	TBA 		96 / 99	0	
11353	000	SPAN	S	106		001		DAY	University Spanish 2	Greenhalgh, Matthew	4	MWFTTh	08:00am08:00am	08:50am08:50am	1004 JKB 1018 JKB 		6 / 22	0	
11353	000	SPAN	S	106		002		DAY	University Spanish 2	Greenhalgh, Matthew	4	MTWThF	10:00am	10:50am	1126 JKB 		0 / 22	0	
11353	000	SPAN	S	106		004		DAY	University Spanish 2	Wilber, Jason	4	MTWThF	3:00pm	3:50pm	1108 JKB 	INCLUDES FRESHMAN MENTORING	6 / 22	0	
11353	000	SPAN	2	106		005		DAY	University Spanish 2	Villarreal, Lucia	4	MTWThF	08:00am	08:50am	1010 JKB 	SPAN 106 section 005:  This class is accelerated and should be taken SPAN 105 section 004.ACCELERATED	13 / 20	0	
11353	000	SPAN	2	106		006		EVENING	University Spanish 2	Aldrich, Alexander	4	MTWThF	4:00pm	4:50pm	1006 JKB 	SPAN 106 section 006: This class is accelerated and should be taken with SPAN 105 section 006.ACCELERATED	12 / 22	0	
11353	000	SPAN	S	106		007	N	ST ABROAD	University Spanish 2		4	TBA	TBA	TBA	TBA 		95 / 99	0	
05298	026	SPAN	1	111	R	001		DAY	Spanish Conversation 1	Vazquez, Fernando	2	MTWThF	10:00am	10:50am	3012 JKB 		6 / 15	0	
05298	026	SPAN	S	111	R	002	N	ST ABROAD	Spanish Conversation 1		2	TBA	TBA	TBA	TBA 		96 / 99	0	
05301	022	SPAN	2	112	R	001		DAY	Spanish Conversation 2	Vazquez, Fernando	2	MTWThF	10:00am	10:50am	3012 JKB 		4 / 15	0	
05301	022	SPAN	S	112	R	002	N	ST ABROAD	Spanish Conversation 2		2	TBA	TBA	TBA	TBA 		84 / 99	0	
08743	001	SPAN	S	199	R	001		DAY	Academic Internship	Alvord, Scott	3V	TBA	TBA	TBA	TBA 	SPAN 199R: An APPROVED Internship Application is required before adding.This class requires internship coordinator approval.	5 / 5	0	
11354	000	SPAN	S	205		001		DAY	University Spanish 3	Salazar-Torres, Ruben	4	MTWThF	08:00am	08:50am	122 HRCB 		4 / 22	0	
11354	000	SPAN	S	205		002		DAY	University Spanish 3	Cox, Kempton	4	MTWThF	09:00am	09:50am	231 RB 		2 / 22	0	
11354	000	SPAN	S	205		003		DAY	University Spanish 3	Lopez Villegas, Alejandro	4	MWFTTh	12:00pm12:00pm	12:50pm12:50pm	2113 JKB 122 HRCB 		0 / 22	0	
11354	000	SPAN	S	205		004		DAY	University Spanish 3	Larsen, Dallin	4	MTWThF	1:00pm	1:50pm	206 RB 		3 / 22	0	
11354	000	SPAN	S	205		005		DAY	University Spanish 3	Larsen, Dallin	4	MTWThF	2:00pm	2:50pm	1018 JKB 		0 / 20	0	
11354	000	SPAN	S	205		006	N	ST ABROAD	University Spanish 3		4	TBA	TBA	TBA	TBA 		89 / 99	0	
11354	000	SPAN	S	205		007		DAY	University Spanish 3	Osborn, Annalyn	4	MTWThF	10:00am	10:50am	B160 JFSB 		14 / 22	0	
11355	000	SPAN	S	206		001		DAY	University Spanish 4	Thomas, Paula	4	MTWThF	08:00am	08:50am	3024 JKB 		6 / 22	0	
11355	000	SPAN	S	206		002		DAY	University Spanish 4	Vazquez, Fernando	4	MTWThF	12:00pm	12:50pm	1006 JKB 		10 / 22	0	
11355	000	SPAN	S	206		003		DAY	University Spanish 4	Ventura Fernandez, Berenice	4	MTWThF	3:00pm	3:50pm	3024 JKB 		7 / 22	0	
11355	000	SPAN	S	206		004		DAY	University Spanish 4	Baron, John	4	MWFTTh	1:00pm1:00pm	1:50pm1:50pm	150 HRCB 2114 JKB 		13 / 22	0	
05298	035	SPAN	1	211	R	002		DAY	Spanish Conversation 3	Ventura Fernandez, Berenice	2	MTWThF	2:00pm	2:50pm	285 SWKT 		3 / 15	0	
05301	027	SPAN	2	212	R	002		DAY	Spanish Conversation 4	Salazar-Torres, Ruben	2	MTWThF	2:00pm	2:50pm	241 MSRB 		4 / 15	0	
05308	002	SPAN	1	311	R	001		DAY	Spanish Conversation 5	Villarreal, Lucia	2	MTWThF	1:00pm	1:50pm	1103 JKB 		5 / 15	0	
11549	001	SPAN	2	312	R	001		DAY	Spanish Conversation 6	Lopez Villegas, Alejandro	2	MTWThF	1:00pm	1:50pm	1103 JKB 		6 / 15	0	
11549	001	SPAN	2	312	R	002		DAY	Spanish Conversation 6	Villarreal, Lucia	2	MTWThF	1:00pm	1:50pm	220 BRMB 		11 / 20	0	
11356	001	SPAN	S	321		001		DAY	3rd-Yr Span Read, Gram, & Cult	Blackwell, Lili	3	MWF	08:00am	08:50am	1119 JKB 		0 / 25	0	
11356	001	SPAN	S	321		002		DAY	3rd-Yr Span Read, Gram, & Cult	Lopez Alcala, Samuel	3	MWF	09:00am	09:50am	122 HRCB 		0 / 25	0	
11356	001	SPAN	S	321		003		DAY	3rd-Yr Span Read, Gram, & Cult	Smead, Rob	3	MWF	10:00am	10:50am	1006 JKB 		0 / 25	0	
11356	001	SPAN	S	321		004		DAY	3rd-Yr Span Read, Gram, & Cult	Davies, Kathy	3	MWF	11:00am	11:50am	W011 BNSN 		0 / 25	0	
11356	001	SPAN	S	321		005		DAY	3rd-Yr Span Read, Gram, & Cult	Regnet-Larson, Maria Alejandra	3	MWF	12:00pm	12:50pm	1004 JKB 		0 / 25	0	
11356	001	SPAN	S	321		006		DAY	3rd-Yr Span Read, Gram, & Cult	Aldrich, Alexander	3	MWF	1:00pm	1:50pm	122 HRCB 		0 / 25	0	
11356	001	SPAN	S	321		007		DAY	3rd-Yr Span Read, Gram, & Cult	Witherspoon, Tomoe	3	MWF	1:00pm	1:50pm	1119 JKB 		0 / 25	0	
11356	001	SPAN	S	321		008		DAY	3rd-Yr Span Read, Gram, & Cult	Reyes, Oriana	3	MWF	2:00pm	2:50pm	1119 JKB 		0 / 25	0	
11356	001	SPAN	S	321		009		DAY	3rd-Yr Span Read, Gram, & Cult	Reyes, Oriana	3	MWF	3:00pm	3:50pm	1004 JKB 		0 / 25	0	
11356	001	SPAN	S	321		010		DAY	3rd-Yr Span Read, Gram, & Cult	Williams, Mabel	3	TTh	08:00am	09:15am	1004 JKB 		0 / 25	0	
11356	001	SPAN	S	321		011		DAY	3rd-Yr Span Read, Gram, & Cult	Blackwell, Lili	3	MWF	09:00am	09:50am	1119 JKB 		0 / 25	0	
11356	001	SPAN	S	321		012		DAY	3rd-Yr Span Read, Gram, & Cult	Williams, Mabel	3	TTh	09:30am	10:45am	1004 JKB 		0 / 25	0	
