course-id	unknown-id	course-name-short	course-credit-type	course-number	course-sub-number	section-number	unknown	course-type	course-name-long	teacher-name	credit-hours	days-taught	hours-taught-1	hours-taught-2	location-taught	section-notes	seats-available	wait-list
05299	006	SPAN	S	339		003		DAY	Intro to Spanish Literature	Stallings, Gregory	3	MWF	10:00am	10:50am	B040 JFSB 		6 / 25	0	
05299	006	SPAN	S	339		004		DAY	Intro to Spanish Literature	Bonyata, Barbara	3	MWF	11:00am	11:50am	3012 JKB 		0 / 27	0	
05299	006	SPAN	S	339		005		DAY	Intro to Spanish Literature	Larson, Erik	3	MWF	12:00pm	12:50pm	1004 JKB 		0 / 27	0	
05299	006	SPAN	S	339		006		DAY	Intro to Spanish Literature	Hegstrom, Valerie	3	MWF	12:00pm	12:50pm	B040 JFSB 		0 / 27	0	
05299	006	SPAN	S	339		007		DAY	Intro to Spanish Literature	Bonyata, Barbara	3	MWF	1:00pm	1:50pm	3012 JKB 		2 / 27	0	
05299	006	SPAN	S	339		008		DAY	Intro to Spanish Literature	Garcia, Mara	3	MWF	2:00pm	2:50pm	1018 JKB 		7 / 27	0	
05299	006	SPAN	S	339		009		DAY	Intro to Spanish Literature	Hegstrom, Valerie	3	MWF	3:00pm	3:50pm	B140 JFSB 		2 / 27	0	
05299	006	SPAN	S	339		010		DAY	Intro to Spanish Literature	Gordon, Nathan	3	TTh	08:00am	09:15am	B040 JFSB 		3 / 27	0	
05299	006	SPAN	S	339		011		DAY	Intro to Spanish Literature	Pratt, Dale	3	TTh	09:30am	10:45am	1006 JKB 		5 / 27	0	
05299	006	SPAN	S	339		012		EVENING	Intro to Spanish Literature	Sherman, Lin	3	MW	4:00pm	5:15pm	B040 JFSB 		3 / 29	0	
05299	006	SPAN	S	339		013		EVENING	Intro to Spanish Literature	Stallings, Gregory	3	MW	4:00pm	5:15pm	B106 JFSB 		0 / 29	0	
05299	006	SPAN	S	339		014		DAY	Intro to Spanish Literature	Krause, James	3	MWF	2:00pm	2:50pm	1006 JKB 		3 / 25	0	
05299	006	SPAN	S	339		015	N	ST ABROAD	Intro to Spanish Literature		3	TBA	TBA	TBA	TBA 		93 / 99	0	
05299	006	SPAN	S	339		016		DAY	Intro to Spanish Literature	Richter, David	3	TTh	2:00pm	3:20pm	166 MCKB 		2 / 25	0	
05299	006	SPAN	S	339		017		EVENING	Intro to Spanish Literature	Richter, David	3	TTh	4:00pm	5:20pm	B030 JFSB 		7 / 30	0	
05313	007	SPAN	S	345		001		DAY	Iberian Civilization	Sherman, Lin	3	MWF	10:00am	10:50am	1006 JKB 		0 / 30	0	
05313	007	SPAN	S	345		002		DAY	Iberian Civilization	Sherman, Lin	3	MWF	1:00pm	1:50pm	1006 JKB 		6 / 30	0	
05313	007	SPAN	S	345		003	N	ST ABROAD	Iberian Civilization		3	TBA	TBA	TBA	TBA 		88 / 99	0	
05316	005	SPAN	S	355		001		DAY	Span Am Culture & Civilization	Price, Brian	3	MWF	08:00am	08:50am	B104 JFSB 		5 / 56	0	
05316	005	SPAN	S	355		002		DAY	Span Am Culture & Civilization	Wilson, Mac	3	MWF	09:00am	09:50am	1006 JKB 		6 / 30	0	
05316	005	SPAN	S	355		003		DAY	Span Am Culture & Civilization	Price, Brian	3	MWF	12:00pm	12:50pm	B032 JFSB 		3 / 55	0	
05316	005	SPAN	S	355		005		EVENING	Span Am Culture & Civilization	Hague, Daryl	3	MW	4:00pm	5:15pm	1006 JKB 		1 / 30	0	
05316	005	SPAN	S	355		006		DAY	Span Am Culture & Civilization	Hague, Daryl	3	MWF	3:00pm	3:50pm	B164 JFSB 		3 / 38	0	
11175	001	SPAN	S	376		001		DAY	Techniques of Span Instruction	Davies, Kathy	3	MWF	1:00pm	1:50pm	B152 JFSB 		16 / 20	0	
05309	005	SPAN	S	377		001		DAY	Spanish Teaching Methods 1	Knapp, Nieves	3	TTh	1:30pm	2:50pm	B152 JFSB 		24 / 30	0	
05320	005	SPAN	S	378		001		DAY	Spanish Teaching Methods 2	Montgomery, Cherice	3	TTh	1:30pm	2:50pm	B181 JFSB 	Additional clearance required. Please contact your advisement center.	23 / 28	0	
11054	000	SPAN	S	380		001		DAY	Practicum in Teaching Spanish	Nielsen, Andrea	1	T	3:00pm	3:50pm	B161 JFSB 	SPAN 380 must be taken concurrently with SPAN 378.	15 / 20	0	
07645	001	SPAN	S	399	R	001		DAY	Academic Internship	Alvord, Scott	6V	TBA	TBA	TBA	TBA 	SPAN 399R: An APPROVED&
04276	030	STAC	S	100	R	001		DAY	Intercol Athl Men's Baseball	Littlewood, Mike	.5	MWFTTh	12:00pm12:00pm	1:50pm1:50pm	NORTH IPF EXTEN IPF 	TEAM ONLY	60 / 100	0	
04276	031	STAC	S	100	R	002		DAY	Intercol Athl Men's Basketball	Rose, David	.5	MTWThF	2:30pm	6:00pm	BBFL MC 	TEAM ONLY	9 / 25	0	
04276	033	STAC	S	100	R	003		DAY	Intercol Athl Men's Football	Mendenhall, Bronco	.5	MTWThFMTWThFMTWThFMTWThFMTWThFMTWThF	06:00am08:00am08:00am08:00am08:00am08:00am	10:50am10:50am10:50am10:50am10:50am10:50am	TBA SAB SOUTH IPF NE RBF NW RBF NORTH IPF EXTEN IPF 	TEAM ONLY	65 / 200	0	
04276	034	STAC	S	100	R	004		DAY	Intercol Athl Men's Golf	Brockbank, Bruce	.5	TThMTWThF	07:00am12:00pm	07:50am12:50pm	SOUTH IPF SOUTH IPF 	TEAM ONLY	42 / 50	0	
04276	050	STAC	S	100	R	005		DAY	Intercol Athl Swimming	Brooks, John	.5	MTWThFMTWThFMTWThFMTWThF	07:15am07:15am2:00pm2:00pm	08:30am08:30am5:00pm5:00pm	PLC RB PLB RB PLC RB PLB RB 	TEAM ONLY	27 / 80	0	
04276	051	STAC	S	100	R	006		DAY	Intercol Athl Diving	Routson, Tyce	.5	MTWThFMTWThFTTh	07:00am1:00pm07:00am	09:50am2:50pm07:30am	PLA RB PLA RB 149 SFH 	TEAM ONLY	25 / 30	0	
04276	036	STAC	S	100	R	007		DAY	Intercol Athl Men's Tennis	Pearce, Brad	.5	MTWThFMTWThFMTWThFMTWThFMTWThFMTWThFMTWThFMTWThF	3:00pm3:00pm3:00pm3:00pm3:00pm3:00pm3:00pm3:00pm	5:50pm5:50pm5:50pm5:50pm5:50pm5:50pm5:50pm5:50pm	INDR TCB 101 TCF 102 TCF 103 TCF 104 TCF 105 TCF 106 TCF 107 TCF 	TEAM ONLY	20 / 29	0	
04276	049	STAC	S	100	R	008		DAY	Intercol Athl Track and Field	Eyestone, Edward	.5	MTWThFMTWThFMTWThF	1:00pm1:00pm1:00pm	5:00pm5:00pm4:50pm	TRACK SFH ANNEX SFH WEST HLRA 	TEAM ONLY	16 / 150	0	
04276	029	STAC	S	100	R	009		DAY	Intercol Athletics Cheer	Allan, Jocelyn	.5	MTWFWMWFT	07:00am07:00am7:00pm07:00am07:00am	08:50am07:50am9:00pm09:50am08:50am	149 SFH 149 SFH 149 SFH ECTS SFH ECTS SFH 	TEAM ONLY	12 / 50	0	
04276	038	STAC	S	100	R	010		DAY	Intercol Athl Men's Volleyball	Olmstead, Shawn	.5	MTWThFMTWThF	12:00pm12:00pm	2:50pm2:50pm	ECTS SFH CCTS SFH 	TEAM ONLY	20 / 40	0	
04276	039	STAC	S	100	R	011		DAY	Intercol Athl Wmn's Basketball	Judkins, Jeff	.5	MTWThF	12:30pm	3:00pm	BBFL MC 	TEAM ONLY	8 / 25	0	
04276	041	STAC	S	100	R	012		DAY	Intercol Athl Wmn's Golf	Roberts, Carrie	.5	MWThFMWThFMWThF	11:00am11:00am11:00am	11:50am11:50am11:50am	CENTR RBF NORTH IPF SOUTH IPF 	TEAM ONLY	10 / 20	0	
04276	042	STAC	S	100	R	013		DAY	Intercol Athl Wmn's Gymnastics	Young, Guard	.5	MTWThFMTWThF	1:00pm06:30am	4:00pm07:30am	149 SFH 149 SFH 	TEAM ONLY	6 / 23	0	
04276	046	STAC	S	100	R	014		DAY	Intercol Athl Wmn's Tennis	Jones, Lauren	.5	MTWThFMTWThFMTWThFMTWThFMTWThFMTWThFMTWThFMTWThF	12:00pm12:00pm12:00pm12:00pm12:00pm12:00pm12:00pm12:00pm	2:50pm2:50pm2:50pm2:50pm2:50pm2:50pm2:50pm2:50pm	INDR TCB 101 TCF 102 TCF 103 TCF 104 TCF 105 TCF 106 TCF 107 TCF 	TEAM ONLY	22 / 30	0	
04276	048	STAC	S	100	R	016		DAY	Intercol Athl Wmn's Volleyball	Olmstead, Heather	.5	MTWThFMTWThF	3:00pm3:00pm	5:50pm5:50pm	CCTS SFH ECTS SFH 	TEAM ONLY	16 / 35	0	
04276	043	STAC	S	100	R	017		DAY	Intercol Athl Wmn's Soccer	Rockwood, Jennifer	.5	MTWThFMTWThF	1:00pm2:00pm	2:50pm2:50pm	SOUTH IPF NORTH IPF 	TEAM ONLY	19 / 42	0	
04276	044	STAC	S	100	R	018		DAY	Intercol Athl Wmn's Softball	Eakin, Gordon	.5	MWFMTWThFTTh	12:00pm2:00pm12:00pm	1:50pm2:50pm1:50pm	EXTEN IPF EXTEN IPF NORTH IPF 	TEAM ONLY	13 / 30	0	
04337	025	STAC	S	102	R	001		DAY	Adapted Physical Education	Doane, Dez	.5	MW	07:00am	07:50am	TBA 		5 / 5	0	
04337	025	STAC	S	102	R	002		DAY	Adapted Physical Education	Wald, Mary Beth	.5	TTh	07:00am	07:50am	TBA 		5 / 5	0	
12222	000	STAC	S	104		001		DAY	Dance Aerobics	Johnson, Paula	.5	MW	08:00am	08:50am	177 RB 		16 / 50	0	
12222	000	STAC	S	104		002		DAY	Dance Aerobics	Davies, Jessica	.5	TTh	08:00am	08:50am	177 RB 		11 / 50	0	
04292	021	STAC	S	106		001		DAY	Badminton, Beginning	Escobar, Allan	.5	TThTTh	08:00am08:00am	08:50am08:50am	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	15 / 30	0	
04292	021	STAC	S	106		002		DAY	Badminton, Beginning	Escobar, Allan	.5	TThTTh	09:00am09:00am	09:50am09:50am	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	15 / 30	0	
12223	000	STAC	S	107		001		DAY	Pilates	Jeske, Audra	.5	MW	11:00am	11:50am	191 SFH 		6 / 35	0	
12223	000	STAC	S	107		002		EVENING	Pilates	Jeske, Audra	.5	MW	4:00pm	4:50pm	191 SFH 		4 / 35	0	
12224	000	STAC	S	108		001		DAY	Zumba	Bennett, Desree	.5	TTh	1:00pm	1:50pm	177 RB 		15 / 60	0	
12224	000	STAC	S	108		002		DAY	Zumba	Tuttle, Noelle	.5	TTh	2:00pm	2:50pm	177 RB 		14 / 60	0	
12224	000	STAC	S	108		003		DAY	Zumba	Williams, Taylor	.5	TTh	6:00pm	6:50pm	177 RB 		5 / 60	0	
12224	000	STAC	S	108		004		DAY	Zumba	Thayer, Isabel	.5	TTh	12:00pm	12:50pm	177 RB 		4 / 60	0	
12224	000	STAC	S	108		005		EVENING	Zumba	Williams, Shelby	.5	MW	6:00pm	6:50pm	177 RB 		13 / 60	0	
12224	000	STAC	S	108		006		EVENING	Zumba	Klopp, Sarah	.5	MW	07:00am	07:50am	177 RB 		21 / 60	0	
12225	000	STAC	S	109		001		DAY	Yoga	Roberts, Sophia Marie	.5	MW	2:00pm	2:50pm	177 RB 		11 / 60	0	
12225	000	STAC	S	109		002		DAY	Yoga	Wing, Heather	.5	TTh	4:00pm	4:50pm	191 SFH 		5 / 35	0	
12225	000	STAC	S	109		003		DAY	Yoga	Roberts, Sophia Marie	.5	TTh	5:00pm	5:50pm	191 SFH 		4 / 35	0	
12225	000	STAC	S	109		004		DAY	Yoga	Roberts, Sophia Marie	.5	TTh	3:00pm	3:50pm	177 RB 		9 / 60	0	
12225	000	STAC	S	109		005		DAY	Yoga	Tidwell, Elizabeth	.5	MW	12:00pm	12:50pm	191 SFH 		5 / 35	0	
12226	000	STAC	S	110		001		DAY	Indoor Cycling	Jeske, Audra	.5	MW	10:00am	10:50am	137A RB 		5 / 24	0	
12226	000	STAC	S	110		002		DAY	Indoor Cycling	Jeske, Audra	.5	TTh	10:00am	10:50am	137A RB 		3 / 24	0	
12226	000	STAC	S	110		003		DAY	Indoor Cycling	Huddleston, Robin	.5	TTh	12:00pm	12:50pm	137A RB 		3 / 24	0	
12226	000	STAC	S	110		004		DAY	Indoor Cycling	Huddleston, Robin	.5	TTh	1:00pm	1:50pm	137A RB 		5 / 24	0	
12226	000	STAC	S	110		005		DAY	Indoor Cycling	Brown, Carolyn	.5	MW	2:00pm	2:50pm	137A RB 		5 / 24	0	
12226	000	STAC	S	110		006		DAY	Indoor Cycling	Baker, Macy	.5	TTh	08:00am	08:50am	137A RB 		7 / 24	0	
12226	000	STAC	S	110		007		DAY	Indoor Cycling	Fuqua, Jordan	.5	MW	1:00pm	1:50pm	137A RB 		2 / 24	0	
12226	000	STAC	S	110		008		DAY	Indoor Cycling	Fuqua, Jordan	.5	MW	11:00am	11:50am	137A RB 		1 / 24	0	
12226	000	STAC	S	110		009		DAY	Indoor Cycling	Kenney, Amy	.5	TTh	3:00pm	3:50pm	137A RB 		5 / 24	0	
12226	000	STAC	S	110		010		DAY	Indoor Cycling	Baker, Macy	.5	MW	08:00am	08:50am	137A RB 		2 / 24	0	
12226	000	STAC	S	110		011		EVENING	Indoor Cycling	Thornton, Rachel	.5	MW	5:00pm	5:50pm	137A RB 		4 / 24	0	
12226	000	STAC	S	110		012		EVENING	Indoor Cycling	Hopkins, Ty	.5	MW	07:00am	07:50am	137A RB 		1 / 24	0	
12226	000	STAC	S	110		013		EVENING	Indoor Cycling	Hopkins, Ty	.5	TTh	07:00am	07:50am	137A RB 		5 / 24	0	
12226	000	STAC	S	110		014		EVENING	Indoor Cycling	Burrup, Rachelle	.5	MW	4:00pm	4:50pm	137A RB 		3 / 24	0	
12226	000	STAC	S	110		015		EVENING	Indoor Cycling	Hyldahl, Robert	.5	TTh	4:00pm	4:50pm	137A RB 		1 / 24	0	
04307	031	STAC	S	111		001		DAY	Basketball, Beginning	Johnston, Andrew David	.5	MWMW	08:00am08:00am	08:50am08:50am	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	4 / 30	0	
04307	031	STAC	S	111		002		DAY	Basketball, Beginning	Edward, Zach	.5	MWMW	3:00pm3:00pm	3:50pm3:50pm	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	9 / 30	0	
04307	031	STAC	S	111		003		DAY	Basketball, Beginning	Bruneel, Seth	.5	TThTTh	10:00am10:00am	10:50am10:50am	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	10 / 30	0	
06598	006	STAC	S	112		001		DAY	Basketball, Intermediate	Haring, Brent	.5	MWMW	10:00am10:00am	10:50am10:50am	156 RB 146 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	4 / 30	0	
06598	006	STAC	S	112		002		DAY	Basketball, Intermediate	Rose, Kyle	.5	TThTTh	1:00pm1:00pm	1:50pm1:50pm	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	2 / 30	0	
06598	006	STAC	S	112		003		DAY	Basketball, Intermediate	Bruneel, Seth	.5	MWMW	2:00pm2:00pm	2:50pm2:50pm	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	3 / 30	0	
06598	006	STAC	S	112		004		DAY	Basketball, Intermediate	Judkins, Jaxson	.5	TThTTh	2:00pm2:00pm	2:50pm2:50pm	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	4 / 30	0	
06598	006	STAC	S	112		005		DAY	Basketball, Intermediate	Judkins, Jaxson	.5	TThTTh	3:00pm3:00pm	3:50pm3:50pm	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	10 / 30	0	
06598	006	STAC	S	112		006		DAY	Basketball, Intermediate	Judkins, Jaxson	.5	MWMW	11:00am11:00am	11:50am11:50am	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	3 / 30	0	
06598	006	STAC	S	112		007		DAY	Basketball, Intermediate	Haring, Brent	.5	MWMW	09:00am09:00am	09:50am09:50am	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	5 / 30	0	
06598	006	STAC	S	112		008		EVENING	Basketball, Intermediate	Wells, Aaron	.5	MWMW	4:00pm4:00pm	4:50pm4:50pm	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	1 / 30	0	
06598	006	STAC	S	112		009		EVENING	Basketball, Intermediate	Wells, Aaron	.5	TThTTh	4:00pm4:00pm	4:50pm4:50pm	146 RB 156 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	6 / 30	0	
04297	017	STAC	S	116		001		DAY	Bowling, Beginning	Serrao, Melanie	.5	MW	3:00pm	3:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	0 / 34	0	
04297	017	STAC	S	116		002		DAY	Bowling, Beginning	Goodman, Michael	.5	TTh	2:00pm	2:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	5 / 34	0	
04297	017	STAC	S	116		003		DAY	Bowling, Beginning	Everett, Ben	.5	MW	11:00am	11:50am	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	1 / 34	0	
04297	017	STAC	S	116		004		DAY	Bowling, Beginning	Jones, Taylor	.5	MW	12:00pm	12:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	3 / 34	0	
04297	017	STAC	S	116		005		DAY	Bowling, Beginning	Everett, Ben	.5	TTh	12:00pm	12:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	1 / 34	0	
04297	017	STAC	S	116		006		DAY	Bowling, Beginning	Goodman, Michael	.5	MW	1:00pm	1:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	2 / 34	0	
04297	017	STAC	S	116		007		DAY	Bowling, Beginning	Goodman, Michael	.5	MW	2:00pm	2:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	3 / 34	0	
04297	017	STAC	S	116		008		EVENING	Bowling, Beginning	Barney, David	.5	TTh	4:00pm	4:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	10 / 34	0	
04297	017	STAC	S	116		009		EVENING	Bowling, Beginning	Barney, David	.5	TTh	5:00pm	5:50pm	LNA WSC 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	2 / 34	0	
08195	005	STAC	S	117		001		DAY	Intermediate Bowling	Everett, Ben	.5	TTh	1:00pm	1:50pm	LNA WSC 		6 / 34	0	
06538	006	STAC	S	121		001		DAY	Diving, Springboard	Hopper, Matt	.5	MW	10:00am	10:50am	PLA RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	12 / 25	0	
06538	006	STAC	S	121		002		DAY	Diving, Springboard	Routson, Tyce	.5	TTh	09:00am	09:50am	PLA RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	6 / 25	0	
07678	005	STAC	S	125		001		DAY	Flexibility	Tolley, Jeff	.5	MW	11:00am	11:50am	149 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	5 / 37	0	
07678	005	STAC	S	125		002		DAY	Flexibility	Doane, Dez	.5	MW	08:00am	08:50am	201 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	8 / 35	0	
07678	005	STAC	S	125		003		DAY	Flexibility	Doane, Dez	.5	TTh	12:00pm	12:50pm	201 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	3 / 37	0	
07678	005	STAC	S	125		004		DAY	Flexibility	Miller, Todd	.5	MW	07:00am	07:50am	191 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	9 / 37	0	
07678	005	STAC	S	125		005		DAY	Flexibility	Davies, Jessica	.5	MW	12:00pm	12:50pm	149 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	11 / 37	0	
07678	005	STAC	S	125		006		DAY	Flexibility	Tolley, Jeff	.5	TTh	09:00am	09:50am	201 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	10 / 35	0	
07678	005	STAC	S	125		007		EVENING	Flexibility	George, James	.5	TTh	6:00pm	6:50pm	201 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	23 / 35	0	
07678	005	STAC	S	125		008		EVENING	Flexibility	Bailey, Bruce	.5	MW	5:00pm	5:50pm	149 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	11 / 37	0	
07678	005	STAC	S	125		009		EVENING	Flexibility	Burton, Brian	.5	MW	07:00am	07:50am	201 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	22 / 35	0	
07678	005	STAC	S	125		010		DAY	Flexibility	Fulton, Shaun	.5	MW	3:00pm	3:50pm	201 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	5 / 35	0	
04299	019	STAC	1	131		001		DAY	Golf, Beginning	Kahaialii, Annika	.5	MTWThMW	10:00am10:00am	10:50am10:50am	FIELD SFLD 36 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	14 / 35	0	
04299	019	STAC	1	131		002		DAY	Golf, Beginning	Kahaialii, Annika	.5	MTWThMTWTh	1:00pm1:00pm	1:50pm1:50pm	FIELD SFLD 36 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	15 / 35	0	
04299	019	STAC	1	131		003		DAY	Golf, Beginning	Jones, Tyler	.5	MWMW	2:00pm2:00pm	3:50pm3:50pm	FIELD SFLD 36 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	16 / 35	0	
04299	019	STAC	1	131		004		DAY	Golf, Beginning	Roberts, Carrie	.5	TThTTh	2:00pm2:00pm	3:50pm3:50pm	FIELD SFLD 36 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	12 / 35	0	
04299	019	STAC	1	131		005		EVENING	Golf, Beginning	Bollinger, Jade	.5	MWMW	4:00pm4:00pm	5:50pm5:50pm	FIELD SFLD 37 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	12 / 35	0	
04299	019	STAC	1	131		006		EVENING	Golf, Beginning	Bollinger, Jade	.5	TThTTh	4:00pm4:00pm	5:50pm5:50pm	FIELD SFLD 37 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	16 / 35	0	
04299	019	STAC	1	131		007		DAY	Golf, Beginning	Copier, Emily	.5	MTWThMTThW	12:00pm12:00pm12:00pm	12:50pm12:50pm12:50pm	FIELD SFLD 204 RB 202 RB 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	20 / 35	0	
06614	005	STAC	1	132		001		DAY	Golf, Intermediate	Bellingham, Dalyn	.5	TThTTh	08:00am08:00am	09:50am08:50am	FIELD SFLD 36 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	14 / 35	0	
06614	005	STAC	1	132		002		DAY	Golf, Intermediate	Jones, Tyler	.5	MWMW	08:00am08:00am	09:50am08:50am	FIELD SFLD 36 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	24 / 35	0	
06614	005	STAC	1	132		003		EVENING	Golf, Intermediate	George, James	.5	MWMW	4:00pm4:00pm	5:50pm5:50pm	FIELD SFLD 255 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	15 / 35	0	
06614	005	STAC	1	132		004		EVENING	Golf, Intermediate	Bellingham, Dalyn	.5	TThTTh	4:00pm4:00pm	5:50pm5:50pm	FIELD SFLD 249L SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .	5 / 35	0	
04335	030	STAC	S	136		001		DAY	Gymnastics, Beginning	Budd, Spencer	.5	TTh	10:00am	10:50am	149 SFH 	This class is for MEN only.	6 / 30	0	
04335	030	STAC	S	136		002		DAY	Gymnastics, Beginning	Budd, Spencer	.5	TTh	09:00am	09:50am	149 SFH 	This class is for WOMEN only.	2 / 30	0	
04335	030	STAC	S	136		003		DAY	Gymnastics, Beginning	Budd, Spencer	.5	MW	10:00am	10:50am	149 SFH 	This class is for WOMEN only.	6 / 30	0	
04335	030	STAC	S	136		004		DAY	Gymnastics, Beginning	Budd, Spencer	.5	MW	09:00am	09:50am	149 SFH 	This class is for MEN only.	5 / 30	0	
04341	009	STAC	S	139		001		DAY	Jogging	Waite, Ryan	.5	TTh	08:00am	08:50am	37 SFH 	Information and the course outline for this class are found at: http://studentwellness.byu.edu/physical/activitycourses .STAC 139: Also offered by BYU Independent Study; enroll anytime throughout year; one year to complete; additional tuition required; register at is.byu.edu	7 / 34	0	
